0.000000,-0.001174,0.006677,0.000345
0.010000,-0.001141,0.006652,0.000272
0.020000,-0.000939,0.006709,0.000140
0.030000,-0.000758,0.006764,-0.000110
0.040000,-0.000712,0.006758,-0.000420
0.050000,-0.000810,0.006748,-0.000396
0.060000,-0.000954,0.006708,-0.000399
0.070000,-0.000992,0.006610,-0.000704
0.080000,-0.000981,0.006577,-0.000916
0.090000,-0.001004,0.006577,-0.000877
0.100000,-0.001017,0.006484,-0.000702
0.110000,-0.000981,0.006408,-0.000518
0.120000,-0.000951,0.006406,-0.000419
0.130000,-0.000961,0.006413,-0.000375
0.140000,-0.000924,0.006439,-0.000311
0.150000,-0.000822,0.006494,-0.000313
0.160000,-0.000741,0.006548,-0.000272
0.170000,-0.000715,0.006634,-0.000086
0.180000,-0.000669,0.006751,-0.000041
0.190000,-0.000645,0.006808,-0.000080
0.200000,-0.000688,0.006865,-0.000045
0.210000,-0.000706,0.006933,-0.000077
0.220000,-0.000679,0.006933,-0.000271
0.230000,-0.000667,0.006930,-0.000438
0.240000,-0.000645,0.006987,-0.000469
0.250000,-0.000572,0.007055,-0.000564
0.260000,-0.000531,0.007126,-0.000760
0.270000,-0.000511,0.007259,-0.000837
0.280000,-0.000518,0.007492,-0.000816
0.290000,-0.000594,0.007732,-0.000785
0.300000,-0.000657,0.007885,-0.000672
0.310000,-0.000688,0.008039,-0.000615
0.320000,-0.000795,0.008208,-0.000625
0.330000,-0.000965,0.008312,-0.000526
0.340000,-0.001023,0.008331,-0.000380
0.350000,-0.001021,0.008222,-0.000343
0.360000,-0.001035,0.007992,-0.000384
0.370000,-0.001053,0.007817,-0.000390
0.380000,-0.001214,0.007734,-0.000166
0.390000,-0.001423,0.007600,0.000183
0.400000,-0.001370,0.007496,0.000049
0.410000,-0.001182,0.007502,-0.000319
0.420000,-0.001272,0.007502,-0.000013
0.430000,-0.001462,0.007425,0.000552
0.440000,-0.001203,0.007331,0.000258
0.450000,-0.000925,0.007371,-0.000316
0.460000,-0.001163,0.007477,0.000103
0.470000,-0.001264,0.007429,0.000669
0.480000,-0.000980,0.007247,0.000416
0.490000,-0.000895,0.007169,0.000241
0.500000,-0.000962,0.007251,0.000319
0.510000,-0.000770,0.007345,0.000124
0.520000,-0.000543,0.007416,-0.000083
0.530000,-0.000585,0.007433,-0.000084
0.540000,-0.000733,0.007312,-0.000168
0.550000,-0.000828,0.007090,-0.000281
0.560000,-0.000874,0.006996,-0.000246
0.570000,-0.000891,0.006982,-0.000135
0.580000,-0.000920,0.006850,0.000133
0.590000,-0.001005,0.006724,0.000400
0.600000,-0.001131,0.006685,0.000562
0.610000,-0.001222,0.006711,0.000662
0.620000,-0.001230,0.006808,0.000609
0.630000,-0.001188,0.006997,0.000236
0.640000,-0.001172,0.007206,-0.000183
0.650000,-0.001246,0.007316,-0.000278
0.660000,-0.001334,0.007296,-0.000267
0.670000,-0.001376,0.007131,-0.000245
0.680000,-0.001346,0.006986,-0.000553
0.690000,-0.001277,0.006954,-0.001047
0.700000,-0.001289,0.006905,-0.001065
0.710000,-0.001331,0.006941,-0.000883
0.720000,-0.001373,0.007141,-0.000756
0.730000,-0.001353,0.007346,-0.000817
0.740000,-0.001178,0.007381,-0.001094
0.750000,-0.001192,0.007363,-0.000984
0.760000,-0.001417,0.007368,-0.000815
0.770000,-0.001491,0.007239,-0.001086
0.780000,-0.001352,0.007097,-0.001741
0.790000,-0.001553,0.006906,-0.001086
0.800000,-0.001865,0.006825,-0.000237
0.810000,-0.001761,0.006686,-0.000980
0.820000,-0.001847,0.006474,-0.000722
0.830000,-0.001824,0.006605,-0.000403
0.840000,-0.001591,0.006562,-0.000952
0.850000,-0.001623,0.006527,-0.000688
0.860000,-0.001652,0.006756,-0.000351
0.870000,-0.001537,0.006831,-0.000426
0.880000,-0.001310,0.006860,-0.000309
0.890000,-0.001139,0.006993,-0.000124
0.900000,-0.001034,0.007129,-0.000074
0.910000,-0.000808,0.007201,-0.000281
0.920000,-0.000578,0.007313,-0.000498
0.930000,-0.000639,0.007455,-0.000237
0.940000,-0.000806,0.007472,0.000069
0.950000,-0.000709,0.007540,-0.000018
0.960000,-0.000589,0.007728,-0.000224
0.970000,-0.000604,0.007771,-0.000541
0.980000,-0.000568,0.007661,-0.000800
0.990000,-0.000540,0.007564,-0.000760
1.000000,-0.000630,0.007473,-0.000641
1.010000,-0.000759,0.007339,-0.000510
1.020000,-0.000817,0.007196,-0.000352
1.030000,-0.000760,0.007052,-0.000324
1.040000,-0.000786,0.006879,-0.000180
1.050000,-0.000933,0.006767,0.000177
1.060000,-0.000905,0.006729,0.000348
1.070000,-0.000791,0.006707,0.000459
1.080000,-0.000826,0.006737,0.000778
1.090000,-0.000855,0.006756,0.000916
1.100000,-0.000790,0.006692,0.000796
1.110000,-0.000769,0.006620,0.000789
1.120000,-0.000776,0.006539,0.000708
1.130000,-0.000725,0.006349,0.000325
1.140000,-0.000713,0.006165,-0.000054
1.150000,-0.000752,0.006101,-0.000326
1.160000,-0.000792,0.006031,-0.000625
1.170000,-0.000849,0.005966,-0.000809
1.180000,-0.000927,0.005992,-0.000913
1.190000,-0.001054,0.005669,-0.000481
1.200000,-0.001056,0.005648,-0.000119
1.210000,-0.000772,0.005959,-0.001173
1.220000,-0.001041,0.005603,-0.000221
1.230000,-0.001308,0.005831,0.000927
1.240000,-0.001021,0.005970,-0.000427
1.250000,-0.001211,0.005617,0.000001
1.260000,-0.001191,0.006229,-0.000130
1.270000,-0.001059,0.006298,-0.000798
1.280000,-0.001148,0.006127,0.000191
1.290000,-0.001020,0.006257,0.000050
1.300000,-0.001259,0.006055,-0.000054
1.310000,-0.001593,0.006220,0.000390
1.320000,-0.001525,0.006463,-0.000050
